GENEID	RECURRENCE	FREQ	NUM_SAMPLES	PROJECTID
ENSG00000072864	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073009	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073169	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000073282	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073331	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073350	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073417	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073605	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073614	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000073670	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073711	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073712	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073734	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073737	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073754	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000073756	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073792	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000073803	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000073910	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000074047	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000074054	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000074276	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000074527	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000074590	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000074603	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000074621	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000074695	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000074803	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000074855	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000074966	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075043	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075213	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075218	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075292	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075303	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075399	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075407	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075413	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075420	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075539	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075568	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000075651	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075673	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000075790	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075826	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075856	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000075886	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000075975	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000076053	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000076067	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000076108	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000076258	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000076321	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000076356	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000076382	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000076555	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000076604	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000076641	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000076650	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000076984	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000077063	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000077232	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000077264	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000077454	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000077514	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000077616	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000077809	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000077935	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078018	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000078098	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078142	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078177	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078295	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078319	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078328	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078403	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078487	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078596	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078618	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000078687	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078747	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000078795	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000078814	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000079101	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000079112	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079156	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000079215	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079257	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079263	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000079313	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079332	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079335	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079432	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079435	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079462	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079557	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000079689	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079785	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079841	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000079950	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000080031	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000080345	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000080573	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000080603	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000080608	5	0.050000	100	icgc_snp_sangerBreast
ENSG00000080618	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000080709	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000080839	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000080854	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000080910	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000080986	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081019	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000081026	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081051	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081059	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081138	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081148	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081177	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081237	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081248	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000081277	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081307	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000081386	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081479	5	0.050000	100	icgc_snp_sangerBreast
ENSG00000081803	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000081818	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081842	9	0.090000	100	icgc_snp_sangerBreast
ENSG00000081853	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000081870	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000081913	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000081985	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000082126	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000082146	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000082175	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000082269	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000082293	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000082516	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000082556	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000082701	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000082781	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000082805	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000082898	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000082996	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083067	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000083093	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083097	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083099	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083168	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000083307	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083312	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083457	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083622	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083635	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083642	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000083750	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083782	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083812	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083896	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000083937	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000084092	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000084110	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000084636	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000084674	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000084676	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000084710	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000084754	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000084774	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000085274	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000085276	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000085449	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000085465	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000085511	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000085563	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000085721	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000085733	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000085840	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000085978	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000085998	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000086015	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000086205	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000086232	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000086289	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000086504	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000086544	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000086570	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000086589	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000086712	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000086758	5	0.050000	100	icgc_snp_sangerBreast
ENSG00000086967	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000086991	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000087008	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000087074	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087111	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087157	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087191	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087237	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087245	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087258	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087266	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087269	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087301	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087302	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087303	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087365	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087448	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087884	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087916	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000087995	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000088002	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000088053	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000088280	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000088367	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000088387	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000088538	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000088827	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000088854	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000088876	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000088888	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000088926	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089006	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089041	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089050	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089053	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089094	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089101	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000089123	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089127	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089154	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089169	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089250	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089280	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089336	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089597	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089639	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089818	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089820	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000089876	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090006	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090054	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090263	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090266	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090339	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090372	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090376	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090402	4	0.040000	100	icgc_snp_sangerBreast
ENSG00000090447	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090530	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090534	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090539	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000090565	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090581	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090612	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000090674	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000090686	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090861	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000090889	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000090905	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090920	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000090924	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000090975	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000090989	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000091009	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000091010	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000091106	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000091128	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000091129	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000091136	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000091138	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000091140	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000091157	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000091409	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000091513	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000091536	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000091592	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000091656	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000091879	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000091986	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000092010	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000092036	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000092054	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000092098	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000092148	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000092200	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000092201	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000092203	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000092470	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000092847	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000092850	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000092853	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000092929	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000092978	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000094975	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095002	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095015	6	0.060000	100	icgc_snp_sangerBreast
ENSG00000095203	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000095319	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000095370	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095383	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095464	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000095539	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095587	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095637	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000095713	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095787	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095794	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095917	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095951	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000095970	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000095981	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000096006	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000096060	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000096093	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000096433	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000096696	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000096872	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000097046	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000097096	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000099139	3	0.030000	100	icgc_snp_sangerBreast
ENSG00000099204	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099250	4	0.040000	100	icgc_snp_sangerBreast
ENSG00000099251	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099256	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099331	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000099365	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099381	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000099399	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099800	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099814	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099817	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099849	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099904	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099937	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099940	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099949	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000099953	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099954	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099956	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099957	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000099960	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000099985	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099994	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000099998	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100055	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100084	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100095	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100100	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100101	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100105	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000100106	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100109	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100122	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100150	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100167	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100170	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100191	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100197	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100201	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100219	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100239	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100284	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000100288	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100290	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100296	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100311	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000100319	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100324	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100330	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100335	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100345	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100350	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100354	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100359	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100385	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100393	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000100416	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000100426	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000100439	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100442	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100462	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100485	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100503	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100504	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100505	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100523	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100526	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100558	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100567	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100580	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100583	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100592	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100629	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000100652	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100664	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100665	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100726	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100731	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100739	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100749	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100796	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100852	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000100865	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100883	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100888	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100889	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100916	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100918	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000100926	5	0.050000	100	icgc_snp_sangerBreast
ENSG00000100941	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000100991	2	0.020000	100	icgc_snp_sangerBreast
ENSG00000100997	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000101019	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000101074	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000101096	1	0.010000	100	icgc_snp_sangerBreast
ENSG00000101109	1	0.010000	100	icgc_snp_sangerBreast
